,Zipcode,Score,City,County,Lat,Long,State,ZipScore,CountyScore,id
12357,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12358,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12359,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12360,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12361,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12362,30606,1,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12363,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12364,30606,1,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12365,30606,1,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12366,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12367,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12368,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12369,30606,1,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12370,30606,1,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12371,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12372,30606,1,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12373,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12374,30606,1,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12375,30606,1,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12376,30606,1,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12377,30606,1,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12378,30606,1,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12379,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12380,30606,1,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12381,30606,1,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12382,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12383,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12384,30606,1,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12385,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12386,30606,1,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12387,30606,3,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12388,30606,3,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12389,30606,3,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12390,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12391,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12392,30606,1,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12393,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12394,30606,1,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12395,30606,1,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12396,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12397,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12398,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12399,30606,1,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12400,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12401,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12402,30606,1,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12403,30606,1,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12404,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12405,30606,1,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12406,30606,1,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12407,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12408,30606,1,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12409,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12410,30606,1,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12411,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12412,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12413,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12414,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12415,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12416,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12417,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12418,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12419,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12420,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12421,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12422,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12423,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12424,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12425,30606,1,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12426,30606,1,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12427,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12428,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12429,30606,1,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12430,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12431,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12432,30606,1,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12433,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12434,30606,1,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12435,30606,1,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12436,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12437,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12438,30606,1,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12439,30606,2,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12440,30606,1,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12441,30606,1,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12442,30606,1,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12443,30606,1,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12444,30606,1,Athens,Clarke County,33.94,-83.44,Georgia,168,168.0,13059
12445,30607,2,Athens,Clarke County,34.03,-83.45,Georgia,50,168.0,13059
12446,30607,2,Athens,Clarke County,34.03,-83.45,Georgia,50,168.0,13059
12447,30607,1,Athens,Clarke County,34.03,-83.45,Georgia,50,168.0,13059
12448,30607,2,Athens,Clarke County,34.03,-83.45,Georgia,50,168.0,13059
12449,30607,1,Athens,Clarke County,34.03,-83.45,Georgia,50,168.0,13059
12450,30607,1,Athens,Clarke County,34.03,-83.45,Georgia,50,168.0,13059
12451,30607,2,Athens,Clarke County,34.03,-83.45,Georgia,50,168.0,13059
12452,30607,2,Athens,Clarke County,34.03,-83.45,Georgia,50,168.0,13059
12453,30607,1,Athens,Clarke County,34.03,-83.45,Georgia,50,168.0,13059
12454,30607,1,Athens,Clarke County,34.03,-83.45,Georgia,50,168.0,13059
12455,30607,3,Athens,Clarke County,34.03,-83.45,Georgia,50,168.0,13059
12456,30607,1,Athens,Clarke County,34.03,-83.45,Georgia,50,168.0,13059
12457,30607,2,Athens,Clarke County,34.03,-83.45,Georgia,50,168.0,13059
12458,30607,2,Athens,Clarke County,34.03,-83.45,Georgia,50,168.0,13059
12459,30607,2,Athens,Clarke County,34.03,-83.45,Georgia,50,168.0,13059
12460,30607,1,Athens,Clarke County,34.03,-83.45,Georgia,50,168.0,13059
12461,30607,2,Athens,Clarke County,34.03,-83.45,Georgia,50,168.0,13059
12462,30607,1,Athens,Clarke County,34.03,-83.45,Georgia,50,168.0,13059
12463,30607,1,Athens,Clarke County,34.03,-83.45,Georgia,50,168.0,13059
12464,30607,1,Athens,Clarke County,34.03,-83.45,Georgia,50,168.0,13059
12465,30607,1,Athens,Clarke County,34.03,-83.45,Georgia,50,168.0,13059
12466,30607,2,Athens,Clarke County,34.03,-83.45,Georgia,50,168.0,13059
12467,30607,2,Athens,Clarke County,34.03,-83.45,Georgia,50,168.0,13059
12468,30607,2,Athens,Clarke County,34.03,-83.45,Georgia,50,168.0,13059
12469,30607,1,Athens,Clarke County,34.03,-83.45,Georgia,50,168.0,13059
12470,30607,2,Athens,Clarke County,34.03,-83.45,Georgia,50,168.0,13059
12471,30607,2,Athens,Clarke County,34.03,-83.45,Georgia,50,168.0,13059
12472,30607,2,Athens,Clarke County,34.03,-83.45,Georgia,50,168.0,13059
12473,30607,1,Athens,Clarke County,34.03,-83.45,Georgia,50,168.0,13059
12474,30607,2,Athens,Clarke County,34.03,-83.45,Georgia,50,168.0,13059
12475,30607,2,Athens,Clarke County,34.03,-83.45,Georgia,50,168.0,13059
12476,30608,2,Athens,Clarke County,,,Georgia,2,168.0,13059
12477,30609,1,Athens,Clarke County,33.9,-83.37,Georgia,1,168.0,13059
12478,30612,1,Athens,Clarke County,,,Georgia,1,168.0,13059
12479,30619,1,Arnoldsville,Oglethorpe County,33.85,-83.25,Georgia,5,8.0,13221
12480,30619,1,Arnoldsville,Oglethorpe County,33.85,-83.25,Georgia,5,8.0,13221
12481,30619,2,Arnoldsville,Oglethorpe County,33.85,-83.25,Georgia,5,8.0,13221
12482,30620,2,Bethlehem,Barrow County,33.93,-83.75,Georgia,20,128.0,13013
12483,30620,2,Bethlehem,Barrow County,33.93,-83.75,Georgia,20,128.0,13013
12484,30620,2,Bethlehem,Barrow County,33.93,-83.75,Georgia,20,128.0,13013
12485,30620,1,Bethlehem,Barrow County,33.93,-83.75,Georgia,20,128.0,13013
12486,30620,1,Bethlehem,Barrow County,33.93,-83.75,Georgia,20,128.0,13013
12487,30620,1,Bethlehem,Barrow County,33.93,-83.75,Georgia,20,128.0,13013
12488,30620,1,Bethlehem,Barrow County,33.93,-83.75,Georgia,20,128.0,13013
12489,30620,1,Bethlehem,Barrow County,33.93,-83.75,Georgia,20,128.0,13013
12490,30620,1,Bethlehem,Barrow County,33.93,-83.75,Georgia,20,128.0,13013
12491,30620,2,Bethlehem,Barrow County,33.93,-83.75,Georgia,20,128.0,13013
12492,30620,2,Bethlehem,Barrow County,33.93,-83.75,Georgia,20,128.0,13013
12493,30620,2,Bethlehem,Barrow County,33.93,-83.75,Georgia,20,128.0,13013
12494,30620,1,Bethlehem,Barrow County,33.93,-83.75,Georgia,20,128.0,13013
12495,30621,2,Bishop,Oconee County,33.8,-83.48,Georgia,7,11.0,13219
12496,30621,1,Bishop,Oconee County,33.8,-83.48,Georgia,7,11.0,13219
12497,30621,2,Bishop,Oconee County,33.8,-83.48,Georgia,7,11.0,13219
12498,30621,1,Bishop,Oconee County,33.8,-83.48,Georgia,7,11.0,13219
12499,30621,1,Bishop,Oconee County,33.8,-83.48,Georgia,7,11.0,13219
12500,30622,1,Bogart,Oconee County,33.9,-83.5,Georgia,11,11.0,13219
12501,30622,2,Bogart,Oconee County,33.9,-83.5,Georgia,11,11.0,13219
12502,30622,1,Bogart,Oconee County,33.9,-83.5,Georgia,11,11.0,13219
12503,30622,2,Bogart,Oconee County,33.9,-83.5,Georgia,11,11.0,13219
12504,30622,1,Bogart,Oconee County,33.9,-83.5,Georgia,11,11.0,13219
12505,30622,2,Bogart,Oconee County,33.9,-83.5,Georgia,11,11.0,13219
12506,30622,2,Bogart,Oconee County,33.9,-83.5,Georgia,11,11.0,13219
12507,30624,1,Bowman,Elbert County,34.2,-83.1,Georgia,8,64.0,13105
12508,30624,1,Bowman,Elbert County,34.2,-83.1,Georgia,8,64.0,13105
12509,30624,2,Bowman,Elbert County,34.2,-83.1,Georgia,8,64.0,13105
12510,30624,1,Bowman,Elbert County,34.2,-83.1,Georgia,8,64.0,13105
12511,30624,1,Bowman,Elbert County,34.2,-83.1,Georgia,8,64.0,13105
12512,30624,1,Bowman,Elbert County,34.2,-83.1,Georgia,8,64.0,13105
12513,30624,1,Bowman,Elbert County,34.2,-83.1,Georgia,8,64.0,13105
12514,30625,2,Buckhead,Morgan County,33.53,-83.36,Georgia,8,94.0,13211
12515,30625,1,Buckhead,Morgan County,33.53,-83.36,Georgia,8,94.0,13211
12516,30625,2,Buckhead,Morgan County,33.53,-83.36,Georgia,8,94.0,13211
12517,30625,1,Buckhead,Morgan County,33.53,-83.36,Georgia,8,94.0,13211
12518,30625,2,Buckhead,Morgan County,33.53,-83.36,Georgia,8,94.0,13211
12519,30628,2,Colbert,Madison County,34.03,-83.22,Georgia,24,27.0,13195
12520,30628,1,Colbert,Madison County,34.03,-83.22,Georgia,24,27.0,13195
12521,30628,1,Colbert,Madison County,34.03,-83.22,Georgia,24,27.0,13195
